Order_ID,Product_Name,Category,Price,Quantity,Total_Price,Customer_Name,Date,Discount,Region,Month,Year
2000,Culture Max,Furniture,440.82,3,1322.46,Michelle Lin,2023-04-23,0%,West,4,2023
2001,Medical Classic,Home Decor,175.05,4,700.2,Julie Carter,2023-09-03,0%,South,9,2023
2002,Ability Classic,Electronics,11.21,3,33.63,Miranda Wells,2023-09-18,0%,West,9,2023
2003,Piece Plus,Electronics,435.17,3,1305.51,Michael Dunlap,2024-06-28,0%,South,6,2024
2004,Your Classic,Furniture,949.11,2,1898.22,Michelle Smith,2023-06-19,0%,North,6,2023
2005,Western Lite,Sports,80.92,1,80.92,Kyle Moody PhD,2023-09-07,7%,South,9,2023
2006,With Max,Electronics,455.06,4,1820.24,Robin Wood,2023-03-06,24%,East,3,2023
2007,Let Max,Sports,31.56,2,63.12,Jasmine Mayer,2024-08-10,9%,East,8,2024
2008,Among Max,Electronics,50.91,4,203.64,Customer 1,2023-01-27,0%,South,1,2023
2009,Challenge Lite,Apparel,33.24,3,99.72,Thomas Schneider,2023-01-21,0%,West,1,2023
2010,Chair Max,Electronics,67.25,2,134.5,Katherine Howe,2023-07-24,0%,South,7,2023
2011,Far Plus,Home Decor,27.48,2,54.96,Maria Soto,2024-02-27,4%,South,2,2024
2012,Check Max,Home Decor,83.39,4,333.56,Customer 2,2024-08-24,0%,West,8,2024
2013,Before Plus,Apparel,28.9,4,115.6,Daisy Mills,2023-03-09,30%,North,3,2023
2014,Movement Plus,Electronics,244.38,4,977.52,Heather Estes,2024-08-24,0%,South,8,2024
2015,Act Classic,Furniture,530.57,4,2122.28,Lisa Johnson,2024-12-01,3%,East,12,2024
2016,Local Lite,Apparel,27.7,4,110.8,Alyssa Villarreal,2023-07-06,0%,East,7,2023
2017,Campaign Lite,Sports,197.78,2,395.56,Kathryn Banks,2024-07-12,0%,East,7,2024
2018,Down Plus,Sports,61.76,3,185.28,Michael West,2024-07-26,0%,South,7,2024
2019,Rest Lite,Sports,106.39,1,106.39,Kelly Russell,2024-05-09,0%,North,5,2024
2020,Condition Pro,Furniture,223.87,3,671.61,Joshua Ramirez,2024-02-13,0%,South,2,2024
2021,Style Plus,Sports,152.81,3,458.43,Customer 3,2024-01-21,2%,West,1,2024
2022,Employee Lite,Home Decor,170.18,2,340.36,Cynthia Johnson,2024-04-23,18%,North,4,2024
2023,Believe Max,Apparel,22.8,1,22.8,Brandon Wang,Invalid Date,0%,West,<NA>,<NA>
2024,After Max,Home Decor,74.55,3,223.65,Brandon Andersen,2023-09-10,14%,North,9,2023
2025,Investment Classic,Home Decor,81.33,2,162.66,Sarah Kelley,2024-02-07,0%,South,2,2024
2026,Well Max,Home Decor,127.07,4,508.28,Customer 4,2023-03-27,0%,North,3,2023
2027,Modern Classic,Sports,158.09,3,474.27,Cynthia Hansen,2023-07-02,0%,North,7,2023
2028,Wonder Plus,Sports,85.46,4,341.84,Amanda Jackson,2023-05-16,0%,West,5,2023
2029,Remain Plus,Apparel,32.46,2,64.92,Brittney Taylor,2023-02-23,3%,East,2,2023
2030,Ok Max,Furniture,225.67,2,451.34,Roy Martinez,2024-08-19,19%,West,8,2024
2031,Well Pro,Apparel,40.92,4,163.68,Mathew Martinez,Invalid Date,0%,North,<NA>,<NA>
2032,Weight Pro,Furniture,433.18,3,1299.54,Juan Vance,2024-02-17,0%,North,2,2024
2033,Author Plus,Electronics,63.59,3,190.77,Jeanne Moses,2023-03-17,0%,East,3,2023
2034,Three Pro,Apparel,41.31,2,82.62,Amy Taylor,2024-10-04,16%,East,10,2024
2035,Look Classic,Apparel,20.16,3,60.48,Joshua Barnes,2024-06-01,0%,West,6,2024
2036,Process Plus,Sports,234.24,1,234.24,Joy Lee,2024-01-23,28%,East,1,2024
2037,Near Lite,Electronics,106.25,4,425.0,Customer 5,2024-11-24,0%,North,11,2024
2038,Create Pro,Home Decor,75.57,2,151.14,Sophia Williams,2024-09-01,0%,East,9,2024
2039,Collection Pro,Furniture,850.48,3,2551.44,Henry Heath,Invalid Date,0%,West,<NA>,<NA>
2040,Find Max,Home Decor,121.23,2,242.46,Heidi Huff,2023-05-04,26%,South,5,2023
2041,If Plus,Apparel,11.52,4,46.08,Shirley Galloway,2024-07-25,0%,West,7,2024
2042,Well Plus,Apparel,22.3,3,66.9,Todd Rodriguez,2024-09-12,0%,East,9,2024
2043,Finally Pro,Electronics,251.33,4,1005.32,Leslie Anderson,2023-10-07,0%,South,10,2023
2044,Cover Plus,Apparel,33.01,2,66.02,Scott Brown,2024-08-25,0%,North,8,2024
2045,Memory Plus,Apparel,39.95,1,39.95,Jonathan Flores,2024-03-10,0%,North,3,2024
2046,Plant Pro,Electronics,220.67,1,220.67,Jonathon Gonzales,2022-12-19,18%,North,12,2022
2047,Good Lite,Electronics,182.99,3,548.97,Tina Camacho,2023-09-24,0%,West,9,2023
2048,Open Pro,Sports,205.85,1,205.85,Matthew Rivers,2023-03-25,17%,South,3,2023
2049,Condition Pro,Furniture,609.28,3,1827.84,Joe Miller,2024-01-05,0%,West,1,2024
2050,Art Pro,Electronics,226.21,1,226.21,Laurie Little,Invalid Date,3%,East,<NA>,<NA>
2051,Mention Lite,Apparel,19.76,3,59.28,Customer 6,2023-07-28,0%,South,7,2023
2052,Candidate Pro,Sports,161.35,2,322.7,David Gibbs,2024-07-24,20%,West,7,2024
2053,Room Max,Electronics,404.12,2,808.24,Eric Newman,2024-03-24,0%,South,3,2024
2054,Fish Plus,Furniture,924.7,3,2774.1,David Foster,2024-01-29,0%,West,1,2024
2055,Law Lite,Furniture,691.9,4,2767.6,Jon Hogan,2023-11-29,0%,South,11,2023
2056,Best Plus,Electronics,347.23,2,694.46,Yesenia Hernandez,2024-11-18,0%,South,11,2024
2057,Possible Lite,Apparel,40.94,1,40.94,Taylor Ayers,2023-06-21,0%,West,6,2023
2058,Nearly Plus,Sports,22.53,4,90.12,Darren Archer,2024-07-26,0%,South,7,2024
2059,May Classic,Electronics,365.59,1,365.59,Lindsay Vargas,2023-04-23,17%,South,4,2023
2060,Value Max,Sports,281.4,3,844.2,Steven Dixon,2024-11-14,0%,North,11,2024
2061,Land Lite,Home Decor,59.56,2,119.12,Charles Howard,2024-02-22,9%,North,2,2024
2062,Court Pro,Home Decor,95.36,4,381.44,David Monroe,2024-03-19,0%,East,3,2024
2063,Several Lite,Electronics,276.42,3,829.26,Lisa Barton,2023-10-18,30%,North,10,2023
2064,Home Classic,Electronics,308.57,2,617.14,Andrew Williams,2023-12-12,0%,East,12,2023
2065,Region Classic,Furniture,970.03,3,2910.09,Thomas Frederick,2023-03-02,0%,West,3,2023
2066,Election Classic,Sports,195.62,4,782.48,Mrs. Tanya Johnson,2023-12-28,0%,West,12,2023
2067,Report Max,Home Decor,11.78,1,11.78,David Johnson,2024-10-15,0%,West,10,2024
2068,Attention Plus,Furniture,528.27,4,2113.08,Jacob Sheppard,2024-07-13,0%,North,7,2024
2069,Fly Max,Home Decor,75.18,3,225.54000000000002,Michael Douglas,2024-06-04,2%,North,6,2024
2070,State Max,Furniture,808.85,2,1617.7,Holly Faulkner,2023-08-14,0%,South,8,2023
2071,Computer Lite,Home Decor,137.4,3,412.2,Customer 7,2024-04-20,0%,South,4,2024
2072,Officer Classic,Sports,54.81,3,164.43,Joshua Hayes,2024-02-01,0%,East,2,2024
2073,Town Pro,Electronics,286.44,4,1145.76,Cheryl Lyons,2024-09-08,14%,South,9,2024
2074,Husband Lite,Apparel,37.83,1,37.83,Linda Young,2023-05-01,20%,East,5,2023
2075,Everyone Plus,Electronics,307.77,4,1231.08,Matthew Newton DDS,2024-09-30,20%,South,9,2024
2076,Build Pro,Apparel,24.85,1,24.85,Todd Maldonado,2023-10-24,0%,West,10,2023
2077,Focus Max,Sports,32.8,2,65.6,Sarah Bryant,2023-06-02,0%,North,6,2023
2078,Politics Plus,Furniture,627.27,4,2509.08,Brenda Morgan,2023-10-08,0%,West,10,2023
2079,Charge Lite,Furniture,886.32,1,886.32,Erika Matthews,2023-06-11,0%,West,6,2023
2080,Top Max,Apparel,40.82,4,163.28,Robert Saunders,2024-07-17,7%,North,7,2024
2081,Huge Max,Apparel,33.94,3,101.82,Amanda Hurst,2024-07-18,0%,West,7,2024
2082,Relationship Pro,Electronics,413.77,3,1241.31,David Hill,2022-12-29,0%,South,12,2022
2083,As Classic,Home Decor,64.12,2,128.24,Mary Hoffman,2024-09-20,0%,North,9,2024
2084,Often Pro,Apparel,49.31,3,147.93,Customer 8,2023-05-08,0%,North,5,2023
2085,Hit Plus,Furniture,518.92,4,2075.68,Michelle Elliott,2024-09-16,0%,North,9,2024
2086,Media Classic,Electronics,259.65,1,259.65,Erin Montes,2024-08-08,0%,North,8,2024
2087,Long Classic,Apparel,23.08,4,92.32,Melissa Edwards,2022-12-28,0%,East,12,2022
2088,Trade Plus,Electronics,90.19,1,90.19,Steve Jones,2023-11-20,0%,South,11,2023
2089,Party Plus,Furniture,437.15,2,874.3,James Snow,2024-04-02,24%,West,4,2024
2090,Character Classic,Furniture,954.53,4,3818.12,Robert Davis,2023-05-18,0%,South,5,2023
2091,Mission Pro,Sports,34.68,3,104.03999999999999,Carrie Waters,2024-01-10,0%,North,1,2024
2092,Sea Lite,Furniture,467.69,4,1870.76,Alex Fields,2023-08-18,17%,North,8,2023
2093,Minute Pro,Apparel,47.66,1,47.66,Daniel Horn,2024-05-22,0%,North,5,2024
2094,Improve Pro,Apparel,16.49,1,16.49,Rhonda Herrera,2024-01-13,0%,East,1,2024
2095,Key Classic,Apparel,35.8,2,71.6,Tina Campbell,2023-01-07,0%,West,1,2023
2096,Laugh Classic,Electronics,434.61,2,869.22,Jessica Harvey,2024-06-21,0%,South,6,2024
2097,Employee Classic,Electronics,453.26,1,453.26,Customer 9,2023-06-03,5%,West,6,2023
2098,Ten Classic,Furniture,539.94,2,1079.88,Christopher Wells,2024-10-08,0%,North,10,2024
2099,Form Classic,Apparel,34.21,3,102.63,Rita Austin,2024-01-24,0%,East,1,2024
2100,Trade Classic,Furniture,484.9,3,1454.6999999999998,Christopher Brown,2023-09-07,0%,North,9,2023
2101,Name Plus,Electronics,138.28,1,138.28,Teresa Jones,2024-07-22,0%,North,7,2024
2102,Suggest Plus,Apparel,14.9,4,59.6,Michelle Roman,2024-05-23,24%,South,5,2024
2103,Look Lite,Apparel,39.0,3,117.0,Emily Humphrey,2023-04-02,13%,East,4,2023
2104,Land Lite,Apparel,36.03,2,72.06,William Jackson,2023-05-11,0%,South,5,2023
2105,Upon Classic,Home Decor,12.12,3,36.36,Jessica Hunter,2024-09-05,0%,North,9,2024
2106,Into Lite,Electronics,388.1,3,1164.3000000000002,Customer 10,Invalid Date,0%,West,<NA>,<NA>
2107,Live Classic,Furniture,816.83,3,2450.4900000000002,Jason Soto,2023-03-06,0%,West,3,2023
2108,A Classic,Furniture,111.47,3,334.40999999999997,Mark Carrillo,2024-05-02,21%,South,5,2024
2109,Different Max,Furniture,669.2,3,2007.6000000000001,Troy Esparza,2023-11-03,0%,South,11,2023
2110,Perhaps Plus,Electronics,435.15,2,870.3,Ellen Turner,2024-10-22,0%,South,10,2024
2111,Campaign Lite,Sports,173.6,2,347.2,Mark York,2023-05-23,0%,West,5,2023
2112,Gun Lite,Home Decor,177.4,2,354.8,Jordan Hernandez,2024-07-29,0%,West,7,2024
2113,Street Plus,Furniture,398.0,2,796.0,Justin Guerrero,2024-09-07,0%,East,9,2024
2114,Order Lite,Apparel,15.32,4,61.28,Crystal Rodriguez,2022-12-25,0%,North,12,2022
2115,Stay Pro,Home Decor,174.73,1,174.73,Amy Moreno,2024-11-30,0%,East,11,2024
2116,Single Classic,Home Decor,365.43,2,730.86,Bruce Hall,Invalid Date,0%,North,<NA>,<NA>
2117,Evening Classic,Home Decor,34.56,2,69.12,Customer 11,2023-01-26,0%,South,1,2023
2118,Total Pro,Electronics,392.76,4,1571.04,Donna Mullins,2023-03-29,0%,South,3,2023
2119,Seem Max,Furniture,733.28,1,733.28,Kevin Rodriguez,2023-02-11,29%,South,2,2023
2120,Appear Pro,Furniture,864.39,1,864.39,Maria Schneider,2023-06-22,21%,West,6,2023
2121,Hot Max,Furniture,895.41,2,1790.82,Sherri Todd,2024-01-22,15%,South,1,2024
2122,Another Classic,Home Decor,142.7,2,285.4,James Grant,2024-02-07,0%,East,2,2024
2123,Market Classic,Apparel,45.81,2,91.62,Christina Rodriguez,2024-01-07,0%,South,1,2024
2124,Affect Classic,Furniture,866.79,1,866.79,Joel Jenkins,2024-08-12,0%,West,8,2024
2125,Information Classic,Apparel,17.54,2,35.08,Matthew Shepherd,2023-12-12,29%,South,12,2023
2126,Call Max,Apparel,41.88,2,83.76,Mackenzie Lambert,2023-03-23,22%,West,3,2023
2127,Sign Lite,Home Decor,92.8,1,92.8,Melissa Patrick DVM,2023-02-08,7%,North,2,2023
2128,Hour Plus,Home Decor,73.35,4,293.4,Ronald Wilson,2024-03-23,17%,North,3,2024
2129,Traditional Max,Apparel,27.31,2,54.62,Nicolas Dunn,2023-05-01,0%,West,5,2023
2130,Seek Classic,Sports,196.59,4,786.36,Stacey Hayes,2023-09-25,5%,West,9,2023
2131,Prepare Max,Sports,91.27,1,91.27,Anthony Martinez,2024-02-09,0%,East,2,2024
2132,Prove Plus,Electronics,50.57,4,202.28,Roger Perez,2023-01-23,0%,North,1,2023
2133,Worry Plus,Home Decor,94.03,3,282.09000000000003,Customer 12,2024-08-15,0%,West,8,2024
2134,Begin Lite,Electronics,64.92,3,194.76,Rebecca Henderson,2024-10-02,0%,West,10,2024
2135,Claim Plus,Sports,261.75,3,785.25,Christina Williams,2022-12-06,0%,North,12,2022
2136,Fight Lite,Apparel,35.07,3,105.21,Michele Kim,2024-03-18,21%,East,3,2024
2137,Analysis Max,Furniture,848.25,1,848.25,David Harper,2024-01-01,0%,South,1,2024
2138,Phone Plus,Sports,264.07,1,264.07,Anne Woods,2024-06-18,27%,West,6,2024
2139,Reveal Max,Home Decor,27.58,2,55.16,Customer 13,2024-06-24,0%,North,6,2024
2140,Operation Classic,Electronics,242.64,2,485.28,Ashley Flynn,2023-01-17,0%,North,1,2023
2141,Key Pro,Sports,216.14,4,864.56,Mark Williams,2023-07-05,3%,North,7,2023
2142,Wish Lite,Sports,113.72,3,341.16,Kevin Rodgers,2024-06-04,0%,North,6,2024
2143,The Classic,Apparel,28.49,4,113.96,Aaron West,Invalid Date,0%,South,<NA>,<NA>
2144,Very Pro,Electronics,113.77,3,341.31,Andrea Baker,2024-06-16,14%,East,6,2024
2145,Including Pro,Home Decor,66.27,4,265.08,Amanda Tucker,2023-05-23,0%,South,5,2023
2146,Enjoy Classic,Sports,114.34,3,343.02,Heather Hernandez,2023-01-05,0%,East,1,2023
2147,Guy Plus,Apparel,30.74,2,61.48,Luke Chase,2024-04-09,7%,North,4,2024
2148,Daughter Classic,Electronics,367.86,1,367.86,Heather Martinez,2024-11-16,0%,North,11,2024
2149,Itself Plus,Electronics,225.2,2,450.4,Customer 14,2024-04-09,0%,North,4,2024
2150,Management Pro,Sports,209.61,2,419.22,Megan Pace,2024-03-05,0%,South,3,2024
2151,Method Lite,Sports,59.72,1,59.72,Shannon Howard,2022-12-06,0%,West,12,2022
2152,Late Classic,Home Decor,29.72,2,59.44,Dustin Cummings,2024-07-17,3%,East,7,2024
2153,Sit Classic,Sports,129.9,2,259.8,Customer 15,2024-10-28,0%,West,10,2024
2154,Section Max,Furniture,908.78,2,1817.56,Daniel Smith,2023-01-18,0%,West,1,2023
2155,Third Pro,Sports,163.86,4,655.44,Carol Lynn,2023-10-25,0%,South,10,2023
2156,Special Lite,Furniture,608.09,3,1824.27,Jerry Johnson,2024-05-14,15%,East,5,2024
2157,High Pro,Sports,132.86,1,132.86,George Callahan,2023-08-03,0%,North,8,2023
2158,Property Pro,Electronics,305.12,1,305.12,Donald Cruz,2024-01-09,3%,South,1,2024
2159,State Lite,Home Decor,116.34,4,465.36,Benjamin Nelson MD,Invalid Date,0%,South,<NA>,<NA>
2160,Agreement Max,Home Decor,56.27,1,56.27,Jamie Sanders,Invalid Date,0%,North,<NA>,<NA>
2161,As Classic,Apparel,64.12,1,64.12,Customer 16,2024-06-10,0%,South,6,2024
2162,Doctor Max,Apparel,13.4,2,26.8,John Garcia,2024-04-12,1%,West,4,2024
2163,Resource Plus,Apparel,37.99,2,75.98,Jamie Mcdaniel,2022-12-18,0%,North,12,2022
2164,Watch Pro,Sports,17.22,4,68.88,Customer 17,2023-04-05,18%,East,4,2023
2165,Attention Plus,Home Decor,17.47,2,34.94,Jose Peck,2023-03-18,0%,North,3,2023
2166,Physical Plus,Electronics,377.15,2,754.3,Sarah Johns,2023-11-22,6%,West,11,2023
2167,Information Classic,Furniture,199.58,3,598.74,Tara Berry,2023-11-07,0%,East,11,2023
2168,Break Classic,Furniture,575.76,1,575.76,Melissa Larson,2022-12-24,0%,East,12,2022
2169,Million Lite,Apparel,31.46,2,62.92,Brianna Zavala,Invalid Date,28%,West,<NA>,<NA>
2170,Market Lite,Electronics,92.42,4,369.68,Customer 18,2024-07-31,0%,North,7,2024
2171,Watch Classic,Apparel,12.24,4,48.96,Sarah Reid,2023-07-05,6%,North,7,2023
2172,Discussion Max,Furniture,998.43,3,2995.29,Jeremiah Miller,2024-04-25,0%,East,4,2024
2173,Finish Max,Apparel,11.13,4,44.52,Customer 19,2023-09-16,14%,West,9,2023
2174,Something Pro,Apparel,45.41,3,136.23,Hunter Rice,2023-10-09,0%,East,10,2023
2175,Inside Classic,Apparel,10.78,3,32.34,Jessica Wilson,2024-06-24,0%,West,6,2024
2176,Sign Pro,Sports,76.15,2,152.3,Ryan Austin,2024-08-29,0%,East,8,2024
2177,Others Plus,Home Decor,13.46,2,26.92,Brian Thomas,2023-09-27,0%,West,9,2023
2178,Office Pro,Apparel,19.37,3,58.11,Samuel Stephens,2023-11-04,0%,South,11,2023
2179,Discover Max,Apparel,19.96,4,79.84,Joseph Maynard,2023-10-07,0%,South,10,2023
2180,Opportunity Plus,Home Decor,171.2,1,171.2,Gary Johnson,2023-12-25,15%,East,12,2023
2181,Look Plus,Home Decor,166.39,3,499.17,Sylvia Sherman,2024-04-01,11%,North,4,2024
2182,His Plus,Sports,68.91,4,275.64,Jonathan Kelly,2023-06-15,4%,West,6,2023
2183,Far Pro,Apparel,40.8,1,40.8,Gregory Williams,2023-06-19,17%,North,6,2023
2184,Look Max,Apparel,41.42,2,82.84,Vincent Taylor,2024-09-11,0%,East,9,2024
2185,Wait Classic,Home Decor,70.07,1,70.07,Angie West,Invalid Date,16%,North,<NA>,<NA>
2186,Nothing Plus,Furniture,841.84,1,841.84,Customer 20,2023-12-25,0%,West,12,2023
2187,Range Max,Apparel,17.1,2,34.2,Nicole Brown,2024-08-17,0%,East,8,2024
2188,Matter Lite,Home Decor,162.42,2,324.84,Sue Reyes,2023-06-19,0%,North,6,2023
2189,Which Lite,Electronics,274.06,2,548.12,Jennifer Dixon,2023-03-27,0%,East,3,2023
2190,Different Pro,Sports,125.68,3,377.04,Adam Pace,2023-05-13,12%,West,5,2023
2191,Little Classic,Electronics,477.28,3,1431.84,Mark Cervantes,2023-09-30,0%,East,9,2023
2192,South Max,Sports,68.93,2,137.86,Customer 21,2024-04-23,0%,South,4,2024
2193,Enjoy Max,Sports,279.44,2,558.88,Matthew Fields,2023-09-05,0%,East,9,2023
2194,Occur Pro,Electronics,125.54,1,125.54,Jeremy Ramirez,2023-05-21,0%,South,5,2023
2195,Mean Max,Furniture,169.59,2,339.18,Customer 22,2023-01-26,0%,West,1,2023
2196,Answer Pro,Sports,35.16,3,105.47999999999999,Michael Miller,2024-07-16,0%,East,7,2024
2197,Make Classic,Sports,102.94,2,205.88,Customer 23,2024-06-10,28%,South,6,2024
2198,Tv Classic,Electronics,112.48,2,224.96,Tammy Little,2023-06-05,16%,North,6,2023
2199,Boy Pro,Apparel,30.03,2,60.06,Kristin Wagner,2023-07-28,0%,West,7,2023
2200,Outside Pro,Apparel,11.34,3,34.02,Richard Williams,2023-07-06,0%,East,7,2023
2201,Feel Pro,Electronics,163.87,2,327.74,Patrick Barber,2023-11-18,0%,East,11,2023
2202,Government Lite,Home Decor,120.94,4,483.76,Meagan Crosby,2023-03-11,0%,South,3,2023
2203,End Classic,Electronics,72.23,2,144.46,Ashley Sandoval,2024-01-15,0%,East,1,2024
2204,Girl Max,Apparel,36.56,4,146.24,Lynn Griffin,2024-12-01,13%,South,12,2024
2205,Bag Pro,Home Decor,82.91,4,331.64,Mr. David Lowe,2024-08-11,0%,East,8,2024
2206,Without Classic,Furniture,140.58,2,281.16,Ryan Williams,2023-06-03,0%,East,6,2023
2207,Chance Max,Furniture,171.75,2,343.5,Elizabeth Alexander,Invalid Date,0%,North,<NA>,<NA>
2208,Course Lite,Home Decor,40.08,2,80.16,Karen Davis,2023-05-02,26%,West,5,2023
2209,Choose Plus,Furniture,708.18,2,1416.36,John Salinas,2024-02-13,0%,North,2,2024
2210,Rich Lite,Furniture,777.28,4,3109.12,William Mitchell,2024-11-11,16%,West,11,2024
2211,Sometimes Max,Electronics,256.59,1,256.59,Kelly Gray,2024-05-17,0%,East,5,2024
2212,Over Max,Home Decor,186.64,4,746.56,Nicole Frye,2023-01-09,0%,South,1,2023
2213,Read Lite,Home Decor,165.74,4,662.96,Jennifer Chang,2024-08-27,0%,South,8,2024
2214,Buy Pro,Home Decor,24.23,1,24.23,Customer 24,2024-07-26,0%,North,7,2024
2215,Analysis Pro,Home Decor,195.44,2,390.88,Vanessa Moore,2023-04-04,30%,West,4,2023
2216,The Pro,Home Decor,109.58,2,219.16,Nicholas Young,2023-09-17,0%,West,9,2023
2217,The Max,Electronics,87.17,4,348.68,Joel Harris,2023-11-26,0%,West,11,2023
2218,Off Classic,Electronics,435.62,3,1306.8600000000001,Amanda Palmer,2024-07-01,0%,East,7,2024
2219,Region Lite,Home Decor,51.52,3,154.56,Timothy Miller,2023-07-23,0%,North,7,2023
2220,Wall Pro,Sports,268.42,4,1073.68,Christopher Olson,2023-12-25,0%,South,12,2023
2221,We Pro,Sports,100.54,1,100.54,Angel Kelly,2023-02-06,0%,South,2,2023
2222,To Lite,Home Decor,198.62,3,595.86,Laura Obrien,2024-01-01,0%,North,1,2024
2223,Himself Pro,Furniture,863.38,3,2590.14,Olivia Henderson,2023-03-07,0%,West,3,2023
2224,Discussion Pro,Sports,231.97,4,927.88,Jeffrey Howard,2024-02-04,0%,North,2,2024
2225,Customer Max,Electronics,290.49,4,1161.96,Valerie Leonard,2024-05-10,0%,South,5,2024
2226,President Lite,Electronics,274.78,2,549.56,Jordan Macias,2023-05-30,6%,East,5,2023
2227,Office Classic,Furniture,873.04,4,3492.16,Megan Silva,2024-11-03,0%,North,11,2024
2228,Technology Max,Furniture,850.77,3,2552.31,Chelsea Gibson,2023-09-12,13%,West,9,2023
2229,Agency Pro,Apparel,19.38,4,77.52,Catherine Rhodes,2023-01-12,13%,East,1,2023
2230,Trouble Lite,Electronics,434.5,3,1303.5,Customer 25,2024-07-08,20%,North,7,2024
2231,Area Classic,Apparel,41.06,2,82.12,Ricky Smith,2024-06-28,0%,South,6,2024
2232,Now Pro,Sports,256.76,3,770.28,Samuel Pratt,2024-08-09,0%,North,8,2024
2233,Different Lite,Electronics,114.59,1,114.59,Danielle Lester,2023-08-23,0%,East,8,2023
2234,Wall Max,Home Decor,171.95,3,515.85,Ashley Bradley,2024-01-22,0%,North,1,2024
2235,Finally Pro,Home Decor,251.33,2,502.66,Sheryl Garcia,2024-03-19,0%,West,3,2024
2236,Difference Plus,Apparel,13.8,2,27.6,Natalie Bradford,2024-09-04,0%,West,9,2024
2237,Size Pro,Sports,185.03,2,370.06,Mary James MD,2024-06-09,0%,South,6,2024
2238,Leg Lite,Sports,153.44,3,460.32,Douglas Collins,2023-03-22,11%,West,3,2023
2239,Safe Classic,Home Decor,66.97,3,200.91,Terry Houston,2022-12-26,25%,North,12,2022
2240,Vote Lite,Apparel,38.48,3,115.44,Deborah Lambert,2024-11-05,0%,West,11,2024
2241,Apply Pro,Sports,242.29,2,484.58,Victoria Jones,2024-03-02,0%,South,3,2024
2242,Actually Plus,Apparel,17.6,1,17.6,Samantha Finley,2023-09-05,9%,South,9,2023
2243,Music Pro,Apparel,21.82,3,65.46,Sarah Richmond,2024-01-16,0%,West,1,2024
2244,Number Classic,Home Decor,135.78,3,407.34,Margaret Leon,2024-07-07,0%,East,7,2024
2245,Price Lite,Electronics,144.52,3,433.56000000000006,Customer 26,2023-11-21,13%,South,11,2023
2246,South Max,Home Decor,181.72,3,545.16,Darrell Acevedo Jr.,2024-07-16,0%,West,7,2024
2247,Break Lite,Home Decor,124.06,3,372.18,Melissa Little,2023-03-16,0%,East,3,2023
