Order_ID,Product_Name,Category,Price,Quantity,Total_Price,Customer_Name,Date,Discount,Region,Month,Year
2248,Under Classic,Home Decor,62.48,3,187.44,Robert Snyder,2024-08-21,0%,North,8,2024
2249,Character Pro,Home Decor,104.05,3,312.15,Amanda Compton,2023-01-14,0%,North,1,2023
2250,Card Classic,Apparel,22.13,2,44.26,Alec Holland,2023-09-15,0%,West,9,2023
2251,May Max,Furniture,244.39,3,733.17,Tina Arnold,2024-11-18,0%,East,11,2024
2252,She Lite,Sports,84.16,3,252.48,Thomas Cantrell,2023-06-05,16%,West,6,2023
2253,Vote Pro,Sports,246.85,3,740.55,Customer 27,2024-03-18,27%,West,3,2024
2254,Way Max,Sports,66.67,2,133.34,Gail Fuller,Invalid Date,0%,West,<NA>,<NA>
2255,Serious Classic,Home Decor,9.93,2,19.86,Kaitlyn Alexander,2024-09-11,0%,East,9,2024
2256,Cut Max,Sports,110.15,1,110.15,Thomas Jones,2023-04-15,0%,South,4,2023
2257,Moment Classic,Furniture,877.01,2,1754.02,Lisa Wang,2023-06-22,0%,West,6,2023
2258,Authority Plus,Home Decor,107.28,3,321.84,Laura Fisher,2023-06-17,0%,South,6,2023
2259,Commercial Max,Apparel,13.22,2,26.44,Chase Howard,2024-11-22,9%,East,11,2024
2260,Others Max,Furniture,57.95,1,57.95,Nicole Scott,2024-06-13,0%,South,6,2024
2261,Mission Plus,Home Decor,187.73,4,750.92,Christopher Marshall,2023-09-14,0%,North,9,2023
2262,Ability Classic,Apparel,11.21,3,33.63,Terri Miller,2024-06-06,0%,West,6,2024
2263,Like Plus,Furniture,46.01,3,138.03,Mark Taylor,2023-07-30,0%,East,7,2023
2264,Field Classic,Apparel,35.01,4,140.04,Roy Moore,2024-09-02,0%,East,9,2024
2265,Away Lite,Sports,98.63,3,295.89,Customer 28,2024-08-14,0%,East,8,2024
2266,Scientist Max,Furniture,285.84,2,571.68,Jack Olson,2023-05-20,0%,West,5,2023
2267,Pass Pro,Apparel,49.44,3,148.32,Tammy Curtis,2024-04-11,25%,North,4,2024
2268,Push Plus,Home Decor,170.99,4,683.96,Tony Tucker,2024-09-02,0%,East,9,2024
2269,Defense Lite,Electronics,352.96,2,705.92,Mary Garza,2024-06-13,0%,South,6,2024
2270,Play Lite,Sports,289.25,3,867.75,Gabriel Holder,2024-08-23,22%,South,8,2024
2271,Part Max,Furniture,58.89,2,117.78,Charles Martin,2023-10-27,21%,North,10,2023
2272,Measure Plus,Electronics,443.66,2,887.32,Christopher Vega,2024-01-09,10%,West,1,2024
2273,Fire Plus,Electronics,183.92,3,551.76,Lisa Jones,2023-01-24,0%,East,1,2023
2274,Discuss Plus,Sports,172.63,1,172.63,Sarah Clark,2024-07-06,3%,South,7,2024
2275,Cause Pro,Home Decor,5.7,2,11.4,Andrea Simmons,2022-12-28,0%,West,12,2022
2276,Wait Max,Apparel,11.7,2,23.4,Joan Martinez,2023-08-20,0%,East,8,2023
2277,Chance Plus,Sports,99.52,4,398.08,Mr. James Bryant,2023-10-01,0%,West,10,2023
2278,Push Pro,Electronics,186.83,4,747.32,Jamie Taylor,2023-08-31,0%,East,8,2023
2279,Type Lite,Sports,21.16,2,42.32,Randall Andrews,2023-10-03,0%,East,10,2023
2280,Ever Lite,Electronics,280.4,1,280.4,David Castillo,2023-03-31,28%,West,3,2023
2281,Girl Plus,Furniture,122.95,3,368.85,Lisa Harris,2023-11-08,0%,East,11,2023
2282,Join Max,Furniture,958.75,1,958.75,Tara Butler,2023-06-21,0%,East,6,2023
2283,Song Classic,Electronics,243.69,2,487.38,Jonathan Watson,Invalid Date,0%,North,<NA>,<NA>
2284,Almost Lite,Furniture,444.19,3,1332.57,Spencer Mcmahon,2023-12-24,0%,West,12,2023
2285,Kitchen Plus,Apparel,47.7,4,190.8,Ryan Fowler,2023-01-04,0%,South,1,2023
2286,Start Pro,Electronics,313.79,3,941.3700000000001,Keith Shepard,2023-11-13,0%,West,11,2023
2287,Forward Lite,Sports,117.89,2,235.78,Tina Tapia,2024-01-06,27%,East,1,2024
2288,Age Classic,Electronics,269.39,3,808.17,Lisa Davis,2023-01-06,0%,West,1,2023
2289,Should Lite,Apparel,27.85,4,111.4,Jennifer Hughes,2023-06-21,22%,North,6,2023
2290,Century Pro,Home Decor,193.14,3,579.42,Brian Smith,2024-05-31,0%,East,5,2024
2291,These Plus,Apparel,25.63,4,102.52,Customer 29,2024-03-30,0%,East,3,2024
2292,School Pro,Apparel,13.65,3,40.95,Mary Robinson,2024-11-22,0%,South,11,2024
2293,Arrive Pro,Furniture,692.02,3,2076.06,Shawn Gonzales,2024-01-17,29%,South,1,2024
2294,Team Lite,Apparel,39.46,2,78.92,Holly Reyes,2024-02-20,27%,West,2,2024
2295,Draw Max,Apparel,10.24,1,10.24,Customer 30,2023-07-29,21%,North,7,2023
2296,Together Lite,Home Decor,165.61,2,331.22,Johnny Ryan,2023-08-27,24%,East,8,2023
2297,Five Max,Sports,197.66,2,395.32,Customer 31,2024-11-02,1%,West,11,2024
2298,Play Pro,Sports,49.11,3,147.33,Customer 32,2023-06-14,0%,South,6,2023
2299,Receive Classic,Furniture,471.29,4,1885.16,Ashley Richard,2024-01-07,0%,North,1,2024
2300,Ground Classic,Apparel,30.36,2,60.72,Troy Torres,2024-10-11,0%,East,10,2024
2301,Stand Pro,Furniture,211.9,3,635.7,Michael Miller,2023-06-10,0%,South,6,2023
2302,Pressure Lite,Sports,206.99,1,206.99,Dominic Carey,2023-05-12,0%,North,5,2023
2303,Dream Lite,Furniture,627.81,2,1255.62,Corey Hanna,2023-10-25,0%,North,10,2023
2304,Above Plus,Home Decor,82.17,2,164.34,David Fletcher,2023-09-25,0%,North,9,2023
2305,Future Plus,Furniture,907.55,4,3630.2,Daniel Carson,2023-05-01,13%,East,5,2023
2306,Table Classic,Home Decor,129.52,2,259.04,Erica Baxter,2022-12-07,0%,South,12,2022
2307,Fund Pro,Home Decor,23.53,1,23.53,Jeremy Howard,2023-11-14,8%,South,11,2023
2308,Hair Pro,Electronics,233.38,2,466.76,Carol Ortega,2024-09-23,1%,East,9,2024
2309,Job Pro,Sports,25.21,2,50.42,Sarah Perez,2024-05-28,0%,West,5,2024
2310,Everyone Max,Electronics,379.51,4,1518.04,Gary Brown,2023-04-04,0%,South,4,2023
2311,Table Classic,Home Decor,138.49,2,276.98,Michael Jackson,2023-03-28,1%,West,3,2023
2312,Offer Classic,Sports,70.46,3,211.38,Caleb Hunter Jr.,2024-04-03,0%,North,4,2024
2313,Level Plus,Furniture,195.94,2,391.88,Thomas English,2023-02-24,0%,North,2,2023
2314,Along Max,Home Decor,165.37,3,496.11,Mr. Terry Coleman,2023-07-26,0%,East,7,2023
2315,Short Pro,Home Decor,89.46,4,357.84,Sharon Reed,2023-09-19,25%,North,9,2023
2316,Night Pro,Electronics,119.78,4,479.12,Bridget Rodriguez,2023-11-29,8%,East,11,2023
2317,Position Classic,Electronics,482.21,2,964.42,Mr. Daniel Hawkins,2023-06-24,0%,East,6,2023
2318,Break Plus,Sports,43.56,2,87.12,Mr. Jacob Campbell,2024-10-06,0%,South,10,2024
2319,Conference Pro,Electronics,111.22,2,222.44,Kristen Jenkins,2024-10-28,0%,North,10,2024
2320,Wind Lite,Apparel,34.26,4,137.04,Vanessa Bell,2024-11-01,8%,South,11,2024
2321,Computer Lite,Furniture,58.99,3,176.97,Grant Silva,2024-01-06,0%,South,1,2024
2322,Recent Pro,Electronics,224.6,2,449.2,Mary Roberts,2024-05-13,0%,East,5,2024
2323,Task Plus,Furniture,114.95,3,344.85,Richard Whitney,2023-07-24,26%,North,7,2023
2324,Fear Classic,Electronics,178.33,4,713.32,Alyssa Smith,2024-05-03,0%,South,5,2024
2325,Single Classic,Home Decor,365.43,2,730.86,Brenda Peterson,2024-01-12,0%,North,1,2024
2326,Talk Plus,Home Decor,133.83,3,401.49,Michael Liu,2023-05-07,0%,West,5,2023
2327,Cold Plus,Apparel,20.84,3,62.52,Cameron Bryan,2024-04-24,0%,North,4,2024
2328,Throw Lite,Home Decor,50.15,2,100.3,Mary Pace,2024-07-19,18%,South,7,2024
2329,Themselves Pro,Apparel,24.48,1,24.48,Customer 33,2023-06-12,0%,East,6,2023
2330,Brother Pro,Sports,33.76,2,67.52,Angela Martinez,2023-11-05,0%,South,11,2023
2331,Successful Classic,Home Decor,40.48,2,80.96,James Matthews,2023-08-26,15%,South,8,2023
2332,According Classic,Electronics,42.19,4,168.76,Mark Martinez,2024-07-16,0%,North,7,2024
2333,My Plus,Furniture,519.63,2,1039.26,Amber Wilson,2024-08-27,0%,South,8,2024
2334,Make Lite,Electronics,127.75,1,127.75,Customer 34,2024-01-17,0%,South,1,2024
2335,Ok Max,Home Decor,36.98,3,110.94,Danielle Cook,2023-03-14,0%,North,3,2023
2336,Worry Pro,Furniture,659.1,4,2636.4,Jennifer Ritter,2023-08-29,2%,East,8,2023
2337,Build Lite,Furniture,997.95,1,997.95,Michael Warren,2023-06-19,26%,North,6,2023
2338,Nothing Lite,Home Decor,63.15,1,63.15,Leah Adams,2023-03-17,2%,West,3,2023
2339,Stop Plus,Sports,197.35,4,789.4,Melissa Austin,2023-01-29,0%,East,1,2023
2340,Open Max,Home Decor,124.19,2,248.38,Dominique Watkins,2023-09-17,0%,East,9,2023
2341,Professor Lite,Apparel,16.12,3,48.36,John Richardson,2024-08-02,0%,North,8,2024
2342,Maybe Plus,Home Decor,73.67,3,221.01,Jennifer Cooper,2024-11-13,0%,East,11,2024
2343,Low Classic,Apparel,26.19,2,52.38,Linda Collins,2023-12-30,0%,East,12,2023
2344,Capital Lite,Home Decor,18.07,2,36.14,Roberto Davis,2024-01-02,11%,South,1,2024
2345,Already Pro,Apparel,11.18,4,44.72,Katherine Griffin,2023-09-15,0%,West,9,2023
2346,Seven Pro,Furniture,639.73,2,1279.46,Erin Wilkinson,2023-01-01,0%,East,1,2023
2347,Parent Max,Apparel,31.25,3,93.75,Customer 35,2024-03-19,23%,West,3,2024
2348,Ground Plus,Home Decor,181.81,2,363.62,Sean Nichols,2024-11-10,0%,North,11,2024
2349,Old Classic,Furniture,391.88,4,1567.52,Michael Johnson,2023-01-03,20%,East,1,2023
2350,Cost Max,Electronics,173.96,2,347.92,Lori Edwards,2024-05-02,0%,East,5,2024
2351,Agency Plus,Apparel,36.84,3,110.52,Stephen Sharp,2023-12-13,26%,South,12,2023
2352,Art Lite,Home Decor,68.01,1,68.01,Garrett Fowler,Invalid Date,11%,South,<NA>,<NA>
2353,Serve Lite,Home Decor,130.2,4,520.8,Melanie Jones,Invalid Date,0%,West,<NA>,<NA>
2354,Forward Plus,Furniture,687.94,1,687.94,Miss Amy Gomez,2024-05-25,0%,West,5,2024
2355,Collection Lite,Electronics,153.89,4,615.56,Jason Thomas,2023-11-04,0%,South,11,2023
2356,Population Plus,Furniture,279.62,3,838.86,Samuel Garcia,2023-06-01,0%,North,6,2023
2357,Country Max,Electronics,206.37,4,825.48,Jeffrey Jones,Invalid Date,0%,West,<NA>,<NA>
2358,Doctor Classic,Furniture,306.48,3,919.44,Customer 36,2024-03-28,0%,West,3,2024
2359,Increase Classic,Home Decor,56.28,2,112.56,Natasha Cardenas,2023-04-26,0%,South,4,2023
2360,Six Plus,Apparel,16.03,3,48.09,Aimee Johnson,2023-06-17,0%,South,6,2023
2361,Adult Plus,Apparel,14.22,1,14.22,Richard Henderson,2024-06-11,0%,West,6,2024
2362,Citizen Lite,Sports,255.84,2,511.68,Ashley Ware,2023-04-03,27%,West,4,2023
2363,Statement Pro,Sports,148.92,2,297.84,Customer 37,2023-04-01,22%,West,4,2023
2364,Strong Plus,Home Decor,65.43,3,196.29,Jennifer Henderson,2024-02-06,15%,North,2,2024
2365,Street Max,Sports,758.93,2,1517.86,Amy Deleon,2024-03-06,0%,South,3,2024
2366,Relationship Pro,Apparel,18.16,2,36.32,Michael Pena,2024-10-18,0%,East,10,2024
2367,Support Pro,Sports,282.99,2,565.98,Joseph Peterson,2023-05-07,0%,West,5,2023
2368,Father Max,Home Decor,73.12,3,219.36,Nicole French,2023-03-29,0%,East,3,2023
2369,Fast Lite,Sports,67.84,4,271.36,Aaron Alexander,2023-10-07,3%,East,10,2023
2370,Recently Plus,Sports,284.22,2,568.44,Erin Allen,2023-04-24,0%,North,4,2023
2371,Happy Max,Furniture,151.47,2,302.94,Michael Walker,2023-12-17,16%,South,12,2023
2372,Ground Classic,Apparel,22.49,1,22.49,Customer 38,2024-10-11,0%,South,10,2024
2373,Letter Classic,Furniture,724.28,3,2172.84,Joel Poole,2023-03-12,22%,East,3,2023
2374,Thought Classic,Furniture,437.31,2,874.62,Jared Sutton,2023-10-22,0%,East,10,2023
2375,Year Max,Home Decor,172.57,4,690.28,Samuel Glover,2023-03-14,0%,South,3,2023
2376,Each Max,Home Decor,50.91,3,152.73,Jacob Munoz,2024-08-05,0%,North,8,2024
2377,Commercial Max,Electronics,342.38,2,684.76,Kim Martinez,2023-07-04,4%,South,7,2023
2378,Girl Lite,Furniture,796.65,4,3186.6,Heather Jones,2023-10-08,0%,North,10,2023
2379,Set Plus,Electronics,240.56,2,481.12,Christopher Lewis,2024-11-01,23%,North,11,2024
2380,Recent Classic,Home Decor,184.71,3,554.13,Susan Sexton,2023-09-23,0%,West,9,2023
2381,Probably Classic,Furniture,444.84,4,1779.36,Gabriel Grant,2024-11-17,0%,South,11,2024
2382,Knowledge Lite,Furniture,412.9,4,1651.6,Jake Harmon,2023-06-12,0%,West,6,2023
2383,Democratic Plus,Furniture,613.02,2,1226.04,Bethany Ruiz,2024-10-02,18%,North,10,2024
2384,Bag Classic,Home Decor,165.68,4,662.72,Christina Valdez,2024-03-12,0%,East,3,2024
2385,Significant Pro,Apparel,22.7,3,68.1,Joseph Lawson,2024-01-20,20%,North,1,2024
2386,Interest Lite,Apparel,30.18,2,60.36,Laura Ross,2024-01-20,0%,North,1,2024
2387,Leader Max,Apparel,44.72,4,178.88,Jacob Lawson,2023-08-21,26%,South,8,2023
2388,Oil Max,Apparel,35.29,4,141.16,Daniel Rivas,2024-02-06,0%,East,2,2024
2389,Music Classic,Apparel,17.11,4,68.44,Customer 39,2023-02-05,0%,North,2,2023
2390,Direction Lite,Furniture,897.19,3,2691.57,Samantha Woods MD,2024-06-12,0%,West,6,2024
2391,Finally Max,Sports,167.91,3,503.73,Ryan Perez,2023-06-25,0%,North,6,2023
2392,My Pro,Home Decor,128.19,4,512.76,Michele Page,2024-06-17,17%,East,6,2024
2393,Prevent Pro,Furniture,618.57,2,1237.14,David Frank,2024-07-20,0%,West,7,2024
2394,Figure Lite,Apparel,41.93,3,125.79,Gordon Henry,2023-05-08,0%,North,5,2023
2395,Stand Plus,Sports,177.95,2,355.9,Heather Stein,2023-01-01,0%,East,1,2023
2396,West Classic,Apparel,46.51,1,46.51,Customer 40,2023-12-11,15%,North,12,2023
2397,Generation Lite,Home Decor,36.16,4,144.64,Jonathan Davis,2023-02-02,22%,East,2,2023
2398,Onto Classic,Furniture,460.73,2,921.46,Customer 41,Invalid Date,0%,South,<NA>,<NA>
2399,Indicate Plus,Furniture,267.32,4,1069.28,Joshua Gonzalez,2024-07-02,0%,South,7,2024
2400,Rock Plus,Electronics,149.9,3,449.70000000000005,Customer 42,2022-12-23,0%,East,12,2022
2401,Themselves Max,Apparel,31.64,2,63.28,Tara Wilcox,2023-05-01,0%,South,5,2023
2402,View Max,Furniture,633.76,1,633.76,Douglas Moran,2024-08-30,0%,South,8,2024
2403,No Classic,Furniture,781.28,2,1562.56,Scott Sanchez,2023-01-11,0%,South,1,2023
2404,Wife Lite,Furniture,390.34,4,1561.36,Holly Douglas,Invalid Date,7%,West,<NA>,<NA>
2405,Economy Classic,Home Decor,184.07,3,552.21,Lauren Thomas,2024-01-09,0%,North,1,2024
2406,Forget Max,Sports,36.92,3,110.76,Ronald Delacruz,2024-06-18,0%,North,6,2024
2407,Head Max,Home Decor,57.81,2,115.62,Jo Gibbs,2024-10-10,22%,West,10,2024
2408,Recognize Pro,Apparel,48.96,2,97.92,Carlos Clements,2023-06-21,0%,South,6,2023
2409,His Max,Sports,168.99,4,675.96,Customer 43,2023-11-27,14%,West,11,2023
2410,Push Plus,Apparel,17.17,1,17.17,Douglas Tucker,2024-08-18,0%,North,8,2024
2411,Bad Classic,Electronics,471.45,2,942.9,Customer 44,2023-04-05,7%,West,4,2023
2412,Audience Classic,Furniture,840.38,2,1680.76,Ryan Riley,2023-08-17,17%,West,8,2023
2413,Participant Max,Electronics,443.41,4,1773.64,Michelle Caldwell,2023-10-27,0%,South,10,2023
2414,Dream Pro,Apparel,39.12,3,117.36,Customer 45,2024-11-13,13%,East,11,2024
2415,Election Pro,Apparel,49.47,2,98.94,Katherine Dalton,2024-09-11,0%,South,9,2024
2416,Soldier Max,Sports,92.79,3,278.37,Daniel Roberts,2023-09-27,0%,South,9,2023
2417,These Lite,Furniture,196.48,1,196.48,Elizabeth Freeman,2023-12-24,0%,South,12,2023
2418,It Pro,Electronics,230.04,2,460.08,Kathleen Mason,2024-11-13,0%,North,11,2024
2419,Executive Plus,Home Decor,98.76,1,98.76,Mary Scott,Invalid Date,4%,West,<NA>,<NA>
2420,Probably Classic,Sports,291.23,2,582.46,Andrea Hamilton,Invalid Date,13%,North,<NA>,<NA>
2421,Civil Max,Electronics,154.94,3,464.82,Keith Pittman,2024-06-12,0%,North,6,2024
2422,Imagine Max,Furniture,744.37,3,2233.11,Patrick Little,2024-06-10,19%,East,6,2024
2423,Together Lite,Sports,130.55,3,391.65,Penny Bradley,2024-01-06,0%,North,1,2024
2424,Thus Plus,Home Decor,162.3,3,486.90000000000003,Larry Beard,2024-04-27,21%,South,4,2024
2425,Style Plus,Home Decor,129.18,4,516.72,Brandon Martin,2023-09-24,0%,North,9,2023
2426,Without Max,Home Decor,69.49,4,277.96,Customer 46,2023-10-17,0%,East,10,2023
2427,Order Plus,Sports,55.14,2,110.28,Steve Brown,2024-07-30,0%,West,7,2024
2428,Important Classic,Home Decor,111.43,3,334.29,Dakota Soto,2022-12-12,0%,East,12,2022
2429,Success Max,Home Decor,36.39,3,109.17,Rhonda Jones,2023-01-21,0%,East,1,2023
2430,Official Plus,Sports,162.64,1,162.64,Anthony Cunningham,2024-07-12,7%,West,7,2024
2431,Like Plus,Apparel,46.01,2,92.02,Kyle Gilbert,2024-11-21,16%,North,11,2024
2432,Later Max,Sports,272.61,2,545.22,Randy Lutz,2024-02-04,0%,South,2,2024
2433,Look Max,Electronics,323.38,2,646.76,Customer 47,2023-05-31,8%,North,5,2023
2434,Fact Pro,Sports,291.89,2,583.78,David Williams,2023-05-19,0%,West,5,2023
2435,Child Lite,Furniture,803.21,3,2409.63,Abigail Rogers,2023-04-13,0%,South,4,2023
2436,At Classic,Apparel,22.12,1,22.12,Customer 48,Invalid Date,15%,North,<NA>,<NA>
2437,Protect Classic,Home Decor,118.32,2,236.64,Sherri Osborn,2023-08-28,0%,South,8,2023
2438,Big Plus,Sports,196.5,3,589.5,Sean Mendoza,2023-05-03,28%,East,5,2023
2439,Wall Lite,Furniture,922.94,3,2768.82,Nicholas Hamilton,2024-09-18,0%,North,9,2024
2440,Magazine Pro,Sports,113.41,3,340.23,Frank Gregory,2024-05-09,0%,South,5,2024
2441,Table Pro,Electronics,365.82,1,365.82,Courtney Garrett,2023-04-13,0%,East,4,2023
2442,Analysis Classic,Sports,85.7,2,171.4,Roberta White,2024-06-30,0%,West,6,2024
2443,Economy Lite,Furniture,990.3,3,2970.9,Sandra Hicks,2023-12-13,0%,East,12,2023
2444,Truth Max,Apparel,37.31,2,74.62,Carl Wise,2022-12-09,10%,South,12,2022
2445,Soldier Classic,Apparel,16.62,3,49.86,Customer 49,2023-08-07,0%,South,8,2023
2446,Simple Plus,Electronics,388.64,3,1165.92,Customer 50,2023-01-08,0%,South,1,2023
2447,Plant Pro,Furniture,646.29,2,1292.58,Michelle Mccullough,2023-02-26,0%,South,2,2023
2448,Machine Plus,Home Decor,199.78,4,799.12,Christine White,2022-12-23,0%,North,12,2022
2449,Food Plus,Sports,251.29,4,1005.16,Paul Fox,2023-03-26,0%,East,3,2023
2450,Name Plus,Home Decor,190.11,3,570.33,Andrea Nguyen,2023-06-28,1%,East,6,2023
2451,Step Lite,Electronics,94.85,3,284.55,Customer 51,2023-05-01,1%,East,5,2023
2452,Leave Classic,Sports,176.11,3,528.33,Thomas Greene,2023-11-17,0%,North,11,2023
2453,Media Plus,Electronics,397.41,3,1192.23,Beth King,2024-10-08,0%,East,10,2024
2454,Indicate Plus,Electronics,211.4,1,211.4,Donald Graham,2023-06-05,16%,East,6,2023
2455,Team Max,Apparel,19.97,1,19.97,Alexander Kaiser,2023-12-29,26%,East,12,2023
2456,Ask Lite,Sports,25.41,2,50.82,Kylie Perry,2024-03-13,24%,West,3,2024
2457,Political Max,Apparel,27.78,4,111.12,James Marquez,2023-07-20,0%,South,7,2023
2458,Receive Plus,Electronics,393.27,3,1179.81,Emma Roth,2024-05-20,0%,South,5,2024
2459,Me Lite,Furniture,123.58,2,247.16,April Winters,2024-04-18,27%,West,4,2024
2460,Example Pro,Sports,254.82,4,1019.28,James Allen,2024-01-03,0%,East,1,2024
2461,Type Pro,Electronics,77.38,2,154.76,Tracey Buchanan,2024-11-10,0%,West,11,2024
2462,Yet Classic,Apparel,42.13,2,84.26,Kelly Peterson,2023-04-18,0%,North,4,2023
2463,World Pro,Electronics,185.65,2,371.3,Mark Hanna DDS,2023-04-21,0%,East,4,2023
2464,Move Lite,Furniture,545.19,3,1635.5700000000002,Tasha Harrison,2024-10-29,0%,North,10,2024
2465,Data Classic,Sports,91.7,2,183.4,Richard Cisneros,2023-11-14,0%,East,11,2023
2466,Culture Lite,Apparel,44.99,3,134.97,Rebekah Garrett,2024-10-03,0%,East,10,2024
2467,To Max,Furniture,217.15,1,217.15,Paul Carroll,2024-04-14,6%,South,4,2024
2468,Water Max,Apparel,23.78,2,47.56,Christy Pearson,2023-06-30,0%,West,6,2023
2469,Style Pro,Sports,55.48,1,55.48,Melissa Wilson,2023-08-09,0%,East,8,2023
2470,Least Pro,Sports,271.33,2,542.66,Michelle Arnold,2024-06-07,13%,East,6,2024
2471,Ground Lite,Electronics,23.28,4,93.12,Robert Burgess,2023-04-25,0%,North,4,2023
2472,Her Plus,Furniture,906.86,4,3627.44,Anthony Lawrence,2023-09-05,0%,South,9,2023
2473,Traditional Max,Sports,183.85,2,367.7,Customer 52,2024-05-30,0%,West,5,2024
2474,Our Classic,Furniture,53.63,2,107.26,Edwin Henry,2023-01-30,0%,South,1,2023
2475,Response Max,Apparel,38.9,3,116.69999999999999,Joseph Ryan,2023-08-10,8%,South,8,2023
2476,Report Classic,Furniture,664.2,3,1992.6,Beth Chase,2023-05-27,20%,North,5,2023
2477,Trouble Max,Furniture,702.38,2,1404.76,Melanie Brooks,2023-12-15,20%,West,12,2023
2478,Region Classic,Sports,45.79,2,91.58,Customer 53,2023-04-04,27%,East,4,2023
2479,Return Classic,Home Decor,177.12,3,531.36,Lori Ellis,2024-11-10,0%,South,11,2024
2480,President Pro,Home Decor,6.28,3,18.84,Jessica Moses,2023-08-31,0%,West,8,2023
2481,Education Classic,Apparel,32.26,3,96.78,Mark Perez,2023-11-09,0%,West,11,2023
2482,Again Classic,Apparel,28.43,4,113.72,Devin Kennedy,2024-06-27,0%,East,6,2024
2483,Inside Max,Home Decor,197.46,4,789.84,Andrea Li,2023-03-03,0%,West,3,2023
2484,Finally Classic,Sports,165.86,4,663.44,Steven Bird,2023-10-30,0%,North,10,2023
2485,Themselves Max,Apparel,32.26,3,96.78,Customer 54,2023-06-14,0%,West,6,2023
2486,News Pro,Electronics,265.9,2,531.8,Bernard Hill,2023-05-25,0%,North,5,2023
2487,Establish Lite,Furniture,353.49,2,706.98,Tina Levy,2023-07-08,9%,North,7,2023
2488,While Plus,Furniture,688.3,1,688.3,Mark Hunt,2023-12-19,0%,East,12,2023
2489,Whether Lite,Furniture,279.87,3,839.61,Joseph Collins,2024-04-23,0%,North,4,2024
2490,Evidence Lite,Sports,79.96,2,159.92,Nicole White,Invalid Date,22%,East,<NA>,<NA>
2491,Personal Classic,Sports,281.82,3,845.46,Jonathon Soto,2023-06-12,0%,North,6,2023
2492,Strategy Lite,Furniture,226.3,4,905.2,Katherine Davis,2024-01-12,13%,East,1,2024
2493,Up Plus,Furniture,166.54,3,499.62,Casey Scott,2024-02-08,30%,South,2,2024
2494,Effort Plus,Electronics,128.62,3,385.86,Customer 55,2024-07-24,0%,South,7,2024
2495,Discussion Plus,Sports,232.29,2,464.58,Katelyn Thompson,2024-05-11,0%,North,5,2024
2496,Why Plus,Electronics,294.55,2,589.1,Alexander Holland,2023-12-09,0%,South,12,2023
2497,Remain Pro,Sports,294.7,3,884.1,Amanda Wilson,2023-11-12,0%,North,11,2023
